run01,run02,run03,run04,run05,run06,run07,run08,run09,run10
0.00478102041952638,0.0,0.0,0.08938229583586689,5.232602908692868e-05,7.47165013747591e-05,0.06742698131124167,0.01151923407802298,0.045188906474950274,0.0
0.001642389145457671,0.012449357105332437,0.011203088573166733,0.26450070426767186,0.00017575630697691782,0.034379701187115,0.10996565973740861,0.0,0.0,0.001059406807697583
0.007315236608856107,0.04684840670712258,0.3305074066755731,0.041765369585828854,7.163525780804272e-05,0.002296896826715934,0.0,0.0017363705282398005,0.03455316032279748,0.0006077220961627462
0.004294586247452692,0.19638139357496553,6.012041305015342e-05,0.04153958372150364,0.0,0.002529971357237433,0.0,0.06769354775950509,0.2585800630523427,0.009353074121016904
0.0,0.03824233153325225,0.0,0.0007120826200492542,0.0018991885097626824,0.0038458462693413496,0.002777051299255261,0.0015993659446617587,0.023926095357147938,0.00827907041713709
0.04841178044578137,0.005419355815644761,0.0019096182686232214,0.18399597464027972,0.04781069717040303,0.006917641574942511,0.0,0.00014030621249208055,0.008200569819019309,0.06444955242096215
0.0301658038108833,0.017506979524466317,0.007604592801439353,0.09271659760883892,0.003415458344800734,0.0005301597552288221,0.018212235332087053,0.0,0.0,0.0022074099961962423
0.010473816091914829,0.018907040360422695,0.008487076091114522,0.5553828562853979,0.0,0.17001649304691213,0.1792730871886805,0.02962238480351238,0.006321467997807834,0.0
0.01404578047551876,0.002207045783834321,0.0,0.0,0.010041162571675692,0.0852477771287164,0.3344281287724574,0.007095988519602356,0.0015681884923366856,0.001028900255059406
0.0,0.0,0.05574822285270954,0.5807289695862006,0.0,0.0,0.048191112152374885,0.008249902046866469,0.6488780451955016,0.0
4.219041305082848e-05,0.0,0.05736785755431676,0.4850816938228097,8.9585305726398e-07,0.0005022802739256085,0.14353703518282596,0.00042129265576779855,0.161407430814644,0.023938496798602514
0.00037173260208683584,0.0267123590557615,0.0,0.006529191164202659,0.0,0.044053124022563186,0.0,0.00916761334364069,0.008743016676069613,0.0002920671096181616
0.00028021397023126953,0.17863989714555914,0.0,0.19359401008658328,0.0,0.23126951632761847,0.02625573503540237,0.0,0.0,0.0019641292025064754
1.2123422485097422e-05,4.3292931623415624e-05,0.0,0.0,0.000989709185424105,0.03033708606191677,0.34583365629141133,0.0,0.023772486068995055,0.0005278216114291477
0.0006108095451051348,0.00029659675349480625,0.0,0.0036647640490621945,0.0,0.016162947371076236,0.6759278049198892,0.017494692364367372,0.49796291990836605,0.00031252551329309707
0.0005220262390869868,0.00037225877285098664,0.030254186712816534,0.1851114508637257,0.0008828133190677165,0.11126154902834803,0.12152580069542356,4.551682092835634e-06,0.1081760010611543,0.00010257568155289092
1.1624161610326605e-05,0.00240783259950337,0.0,0.0818928105210322,0.0,0.05527623762064191,0.3892773721300886,0.0,0.012856041190461985,3.469128042779961e-05
0.0,0.0,0.0,5.533489263050438e-05,0.0010395604854076014,0.0,0.14608118466228587,0.0006348298171866182,0.00764432609062328,0.020378284449435798
0.0,0.010191552108989116,0.04559785044130192,0.01537072426224391,0.00012282995172724484,0.0,0.003767510418767349,0.00016847717494364783,0.2748236215225366,0.0
0.0010140950982110886,0.000564959569325363,0.0,0.011084271120834719,0.0,0.0,0.20551708514292896,0.0,0.018831666809811562,6.150948569787325e-06
0.0,0.018129099684678178,0.25722843671378876,0.11611869871636535,0.0,0.0005885646675298632,0.28579085760801115,0.015866135405423976,0.03880009863401636,0.0
0.002534598552019331,0.04439960115015841,0.0,0.0,0.004949867428442722,0.0025086586133719188,0.10742794275247346,0.1121422747593263,0.0,0.0
0.0,0.020425512255718935,0.01604159416227226,0.3891699855416627,0.022843106723624357,0.0032374036362501604,0.019972013089334353,0.0008813662330822505,0.00515898685859071,5.294967130872241e-06
3.813741761513807e-05,0.00031377965562668476,0.0,0.034183562963272573,0.0029421231717626038,8.841379236481963e-05,0.0,0.12188203068840678,0.016470969767268053,0.00016443965918618367
0.0,0.014735491623666996,0.0004078712121805086,0.15452940088850697,1.6114231244913451e-06,0.009849461939746399,0.3795749230795433,0.008519876413613703,0.006277863478060102,0.0
0.0,0.0035862328058744375,0.00457605416999432,0.5716810108622254,3.280693820667481e-05,0.0008017483914350605,0.0004710973877767293,0.0,0.0003726627202364705,0.0005336105840880362
0.0,0.0,0.0028187551650416393,0.043638153790185596,9.275490222781557e-05,1.5897078509017308e-05,0.15014027371075095,0.00044518561608344605,0.36587101859909016,0.0
0.0,0.004542383395682267,0.004958995118378981,0.0,0.0,0.000823393808300613,0.02591787253069431,0.0,0.02301344545094501,0.004079460301452812
0.007591310306296218,0.0020198367140887743,0.0013670844832322435,0.1526316839569702,0.0,0.19910082512745425,0.09522135152211711,0.0,0.007310739387774275,0.0
0.00010158869924238816,0.002127138331144495,0.02281426355032609,0.07319971583808024,0.000331095386979074,0.0,0.2676020790520389,0.07078709822261273,0.0,0.0
0.0,0.0,0.03845031535956123,0.010742396195820028,0.0047169460852170345,0.000776174437362533,0.002152763248632451,0.059214893206432334,0.0005204156865413219,0.0
0.0,0.0,0.0029316317825961212,0.04116975553530408,0.0015577335457822971,8.375488913737149e-05,0.011906300859470429,0.0003503989638581296,0.0,4.115055112178614e-05
0.00031892153361805947,0.001491395322077562,0.0,0.3698007852540264,0.015453700512102474,0.03909739162509828,0.0023968117620667305,0.0008904938201198416,0.0,0.02761259901444868
0.0009722846926122942,0.9233248210984273,0.0,0.10541811073495178,0.037360455329036785,0.05979552857858542,0.10933583243381578,0.0,0.010195619823847858,0.0036374367777382128
0.0,0.006414401676754045,0.0,0.0,0.00016342787906709262,0.007069963078237023,0.009437172098696047,0.010755282415355685,0.11497215839970923,0.0
0.11886836584813004,0.0,0.0009582409728878732,0.008787125698577102,0.0061143195732890464,0.05705929574253457,0.0,0.000879486335268847,0.06154613131642528,0.003844185379568886
0.0010546047147745245,0.0030539161175208874,0.0,0.0,0.001949806879979631,0.0,0.0,2.697114275747683e-06,0.5081930133977542,0.0003126119948841809
0.0,0.002850392979769992,0.0,0.0069297690308317665,5.010462985479379e-05,0.23154935694096399,0.32333597772138584,0.0,0.0,0.0017213624126014339
0.0,0.0,0.27199720406512234,0.0,0.0,5.469635919302795e-05,0.004980583148778195,0.0,0.3444370688770822,0.010277169870967266
0.0,0.07332010482154129,0.0,0.3466793420369463,0.0037595345994446312,0.0008588533549251309,0.11188974996045645,0.0,0.0,0.0008985632067705611
0.0,0.018370518370110327,0.0088214468266472,0.10444081395092808,0.004446308383595004,0.0,0.0045173174384499845,0.0,0.08074666587320961,0.005010634410055684
0.0,1.55559639848825e-05,0.06607949846416916,0.004820819683040448,0.0,0.01154309404505511,0.0,0.025486149908535698,0.013565545170303178,0.0010571192300609497
0.0017499248271793258,0.000518550708144824,0.0004257595169567898,0.2270840781962028,0.01271686739721495,0.0,0.008465100121239055,0.021151778820341895,0.0,0.006823409406232697
0.0,0.01355098864473173,0.0,0.0,0.00032488513689865465,0.0004721650558544947,0.025698460383975726,0.0,0.0045614161522727625,0.0002867170094260066
0.0,0.026202796867094084,0.0,0.02162683973615466,3.1822259935118103e-06,8.446212399716374e-06,0.0,0.0028960933988988434,0.001949549016219661,0.0005134216208205486
0.004201624093291922,0.0,0.0,0.002774727203620942,0.0,0.0,0.021781901752747072,0.0022631418958328595,0.029749748436522616,2.066326545708284e-06
0.00036614463009677846,0.059090422317413245,0.008797710294784732,0.0117863954899379,0.00039448641163603373,0.016675547542319657,0.014033042166616603,0.0003113356983679575,0.04321486747304752,0.0
0.0,0.007243448352931576,0.004231552589630873,0.0010505704195941446,5.949715219383104e-05,0.004797505461167708,0.00222470419731614,0.001885402875606,0.01295486911498218,1.8285532562963238e-07
0.00015177760686091522,0.011984229008702947,0.00047429453159817764,0.028970296720562137,0.004534587352247714,0.0,0.04572895288537175,0.00014607004821665437,0.004629982632553698,0.0003169051374724809
0.00033088653567270743,0.011515078257008093,0.0018908756132350307,0.1388231512914765,0.003780107787137497,0.0,0.00640696407983051,0.013630971194512871,0.0016555976579466004,0.009095366873751003
0.004677427771468964,0.0,0.0,0.003313455031058281,0.00324845756695789,0.0,0.022603871886229455,0.0,0.0,0.0004038017206355154
0.0,0.01626331931194575,0.0,0.07981187533630862,0.0011865921778602185,0.0003602031748407935,0.0,0.011528799461118422,0.0,0.0002794143783933265
0.005579160320259253,0.0027267752803632334,0.0,0.009415775057543607,0.0017227611079564933,0.017202623441761315,0.04473781282513257,0.0,0.1024044389745192,0.006278186073872022
0.0,0.0,0.006321350450916198,0.06777569523699575,0.0012207979084302783,0.00454853075748733,0.004986242177277617,0.0704283012902794,0.009417272993821082,0.0026673114942382028
0.0,0.003153154715495374,0.0,0.0009694786095951033,0.00506061939429576,0.0,0.23034405723541274,0.0005210616753380698,0.0029084927704085967,0.00033470016495328373
0.0015038508051027667,0.005096242690271523,0.0031598689159085484,0.022175032213859854,0.0,8.949069599443996e-05,0.04188137494314118,0.0057376113072076795,0.003381456327039937,0.024511756456363703
0.0014675864767574268,0.002880980968199427,0.0,0.01474982931567662,0.0,0.0,0.00554424614658411,0.008106335006650664,0.03994802493178786,0.004500715195410664
0.0009467399429095643,0.009230339774172248,0.016809518765475005,0.08058484392406391,0.038165746159192354,0.0,0.06470101344194977,0.00012730410055936722,0.0013485806906345069,0.0
0.003081392999431827,0.008644332197430639,0.0002810082001809134,0.012004143298579212,0.020308218367909275,0.0027096492581074353,0.03308602699106242,0.0011223912082803714,0.04117306641195566,0.0017559601823028158
0.0,0.018545374366623773,0.00045078785813189873,0.03129448104322365,0.018540870885235268,0.0010255708597080918,0.06704362832133737,0.013794867416036355,0.09677648646219615,0.0
0.0026821403233652733,0.09422700156808371,0.0,0.252648,0.0,0.0003992429969199807,0.22733530555501097,0.02238157239801616,0.1276290541188877,0.0
0.004868797893375907,0.07442933707904299,0.07317038503262077,0.0,0.0,0.1043958492396312,0.09964872191658003,0.0,0.13215598414392254,0.0008459759080826537
0.0,0.0,0.012577464346595428,0.12871282296088005,0.00022660458064952926,0.001678033123412821,0.0,0.01882864985015243,0.05830583358717069,0.0
0.0,0.0,0.07088113602190661,0.002077153666121586,0.0,0.0004313374533923411,0.02921104661003232,0.0036700002519467713,0.2288469158063503,0.006778974673325152
9.249724790991594e-06,0.0,0.04809436156747988,9.257822104548601e-05,9.245292947202192e-05,8.289998982936267e-05,0.005190258237126795,0.0,0.07424474667183793,0.0004262658254962821
5.984329668586865e-05,0.004785147278351503,0.030770949090778064,0.0,0.04054167105813032,4.88737160593454e-06,0.07379227403584807,0.010184778399745352,0.08357225528310543,0.0016914832099323152
0.001324862263764039,0.0,0.0,0.07859052877681856,0.006838502184281494,0.003389149122590829,2.9380437669943236e-05,0.0,0.06573660453444158,0.0
0.007157524549401274,0.04061250197933661,0.02184064200674761,0.19355905274253876,0.008085742555543013,0.0002945080902851005,0.17762627763082378,0.01988204222691993,0.18318986969855405,0.0
0.000491506875816694,0.01852373959388056,0.0,0.10918994638372745,0.0008350606022959743,0.0002468068943921182,0.04142881044259846,0.057861064676183856,0.0037674307774072506,0.004866067571807386
0.001061004497264537,0.00937849579764711,0.0,0.000338743969135768,0.0,0.03631770913642522,0.08083577113239497,0.0005759936865852359,0.14907901196022674,0.014235836985810385
0.0,0.00285069239895637,0.0039524106080147696,0.14847833296976745,0.0018862763517856957,0.0006556558875056224,0.01118886660505833,0.0005708146419236351,0.15264030003775897,0.0072192249409237935
0.002516023477653898,5.551222861837626e-05,0.001194327559881977,0.041647637872184604,4.7252377157228816e-05,0.08067559478693546,0.17276224088466288,0.05147165509282066,0.040716626392063075,0.0
0.00034344967437160165,0.007501929468139577,0.0,0.15471235853604262,0.0007127430907347921,0.07058504793599649,0.0006029150512174676,0.0,0.0002923913987167448,0.0012628770821321988
0.005496320854241901,0.0006954123158390559,0.0,0.1263231820876187,0.0,0.0,0.0813890338875504,0.0,0.05633202681569552,0.0
0.0,0.0005315631373179555,0.0011853991156540573,0.0048454465818969766,0.021063944243516562,0.0,0.012344532515174735,0.016391769690511555,0.009267166271218544,0.001059152944374065
0.031030007924749504,0.0006725005073880748,0.0,0.3739680745198181,0.00021584901682140457,0.0,0.08085698809647918,0.0017548546743639225,0.000585250095215281,0.0
0.0,0.21372231033397054,0.04230478748993367,0.0,0.0,1.7800620549585121e-06,0.01476175153550845,3.291891828200406e-05,0.008313176059578133,0.0
0.0011877347169890016,0.012247108747565709,0.024870443732866388,0.0008102877179246723,0.00028388878467085405,0.0,0.01923785777809521,0.021859230369178088,0.019808217983385803,2.7825155519776784e-05
0.0,0.0,0.0067148978147869905,0.0,1.167395706979311e-05,0.0,0.0072179428338779794,0.00605562406661261,0.022690957853911703,0.0
0.0,0.0,0.21574977277994356,0.1336167311085635,0.00043079017385706797,0.004790260276657757,0.013171453934227417,0.0014333349238093932,0.0016393446933059233,0.000754137248939855
0.008867421982278946,0.017287749663917815,0.06825124148864725,0.22457552013920318,0.002880490284673548,0.0,0.09266651010671631,0.03161016151009839,0.001532371965455308,1.6392683080537925e-05
0.00036742055683992153,0.140600576654479,0.0004986175824037546,0.402411305746348,7.738213005631195e-05,0.008784236877720317,0.04025494904644,0.08055311426161066,0.04371307057875133,0.0026607306380558235
0.005057788612738241,0.0,0.0011976854480699344,0.35683833854362296,0.02112034719412512,0.0,0.07250803561307945,0.003881682475684978,0.016973977799293702,0.0
0.0,0.10404451929491144,0.029172825292953574,0.29514413469247475,0.0004652736943412843,0.0,0.22234222069212467,0.002837463921520502,0.0,0.0
0.0024387400284642674,0.04615868859433971,0.0,0.00424575789279498,0.002564510383536524,0.0,0.02357050491949469,0.00024121340090042117,0.04575389825675003,0.0010900181411580036
0.0,0.0,0.0,0.038532373865669545,0.008498724606110609,0.0,0.024816307032785707,0.007529618774725358,0.2603095069038351,0.00126391800246269
0.013035748995321783,0.0,0.0,0.006264781425529949,0.00221319340485813,0.0,0.0,0.0,0.19388527237317332,0.0018123215783196914
0.0,0.0012300375889548523,0.0023030061740423745,0.0,0.0,0.0,0.061047445119859246,0.0005272981497523753,0.0,6.974366136367133e-06
7.647077163625022e-05,0.00031145279700160055,0.0,0.287531,0.0021301107172106513,0.0033767083583349502,0.028827068236535008,0.03801067948000297,0.03506496474503139,8.842073991024736e-07
0.011108026520711321,0.007710709270427158,0.000281929195861796,0.10264396063639084,0.0,0.0007792267318311336,0.06161879982517384,0.0002530779478646713,0.0,0.0
0.0,8.377062746707269e-05,0.005378587167651505,0.16378987327926373,0.001784018966424215,0.0,0.029382760688519655,0.010493848486881358,0.14298704407668725,0.0005755627437594828
0.0,0.0,0.00404149379517437,0.0,0.0,0.0,0.30335421142719965,0.0,0.5783375640034916,0.0
0.0,0.0019892736023796364,0.016290369105453093,0.21069298290187835,0.0,0.0,0.0671890020347582,0.005974020079890875,0.04076865422669153,0.0
0.0,0.028710472036768183,0.0,0.22074437617098444,0.0,0.023535842622494637,0.07113366663403427,0.06685568160149152,0.09415914046536521,0.0006625267657138884
0.0006772254947368877,0.0032180777946354193,0.0,0.05108487336211885,4.101418995680572e-05,0.0043580807633990795,0.07099551975152794,0.1375346394784095,0.0862155333495461,0.0019331738967634
0.03571865696430856,0.0,0.0,0.22270061588007212,0.014835046505942438,0.04463951146570864,0.12088982363150472,0.03912882237867578,0.04742139670576404,0.0
0.0,0.0,0.05651214393781903,0.4529789594944842,9.414909950045158e-05,0.0,0.0019088219799186191,0.0008854176079038465,0.1393646299848375,0.0
0.0,0.06655421646537577,0.07894610884720218,0.23646420062188214,0.0,0.006355961830667613,0.0,0.07976915613433719,0.019905931195266374,0.0
0.0,0.0068908062639970015,0.003869485055886428,0.013998570110009559,0.0,0.0212121129711268,0.012760674486696046,0.0,0.0645507854393583,0.005941202804651575
0.00024086963478488194,0.00194756578439839,0.0,0.0,0.013437685628103355,0.004412574642721389,0.0067890817544650345,0.0,0.06827266184497409,0.023738522910056403
0.0,0.2411511466032364,0.0,0.09424752938953035,0.03712325560858733,0.03389609312653996,0.0033308032978280394,0.001521923821254747,0.014115246832826073,0.0005336564355374715
0.0021377973158926535,0.0,0.18296502868701686,0.0,1.7285059223758474e-05,0.0015399641229705118,0.6150142711533019,0.027214338136463963,0.012846501175344534,0.0013046083386000658
0.0,0.004946032843316378,0.030381476038232314,0.03792327796323261,0.001525930158466309,3.9688829461044354e-05,0.0,0.00538157613848479,0.011229212238049728,0.0
0.0,0.0,0.00034598847333739205,0.0,0.0,0.0008311606435406991,0.11816722236056411,0.07685876194144144,0.03402508815267877,0.00019045387627463113
0.0002613774366237954,0.0,0.1336293362547073,0.004903515659521129,0.013634810763211769,0.004778151049514619,0.012957696593288267,0.010244561933411837,0.0022332769991050844,8.486110407057628e-06
0.0008469879209491221,0.0,0.013178439559214607,0.15698469147840555,0.002117851683290679,0.058177100973529725,0.13163891024909216,0.00523857803462776,0.9999509489487404,0.0
0.030545920181424286,0.24661408357563475,0.23571411532021996,0.4369872556063438,0.022611079045924336,0.0,0.1532430383933489,0.03401038452611656,0.00023746308478223227,0.004364032539832094
0.0074505066890879134,0.001069923317512907,0.0,0.0,0.008411119866889293,0.003782016765940389,0.0,0.000882205046286496,0.237113027041336,0.0
0.008015689758855464,0.142882216296633,2.4550860367700715e-05,0.21917003642492805,0.39115227235532146,0.34970816302534324,0.0,0.13997897135029463,0.08396733491726013,0.0018166701359887238
4.040000456241241e-05,0.2536686464028743,0.2872444653420527,0.0,0.0006374925278343165,1.1800618814795205e-05,0.258552761740543,0.020692001474568327,0.0,0.002836386229714449
0.0052107236385697045,0.015817313003071945,0.04780593215061844,0.020025395983413186,0.00985422742839134,0.0,2.670446682079752,0.0,0.0,0.0056279122944277275
0.0,0.04434845852543651,0.0,1.5087187583828032,0.0029315577286726977,0.05633812615787834,0.5297133260938471,0.011027918176856702,0.00012040010082190201,0.0
0.0,0.018805412415030465,0.0,0.08338613308461407,0.0,0.05963669084761822,0.07801289150838124,0.0010641981436742233,0.3994718546105307,0.0
0.0012068013200586835,0.0,0.0,0.0155426802303948,0.0,0.0,0.004702306099718711,0.08511518907295132,0.04839179582831615,0.009611713248011345
0.023291725696808978,0.016042932816226152,0.07997754807999993,0.46964224928691684,0.0,0.0013128689416398377,0.029065676153459702,0.023856827536504185,0.015661106840657635,0.0012750606102860486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
